Position_1,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
0.248347654,2.250066564,-1.363060695,0.007239709,0.004666829,0.010757225,1,0,1,1,6
0.183319902,2.23427361,-1.332345295,0.009349237,0.006013318,0.013845002,2,2.15,1,1,6
0.141638152,2.225175251,-1.238290616,0.009063505,0.005802748,0.013331103,3,4.3,1,1,6
0.070135187,2.188505387,-1.152440768,0.007808287,0.004873558,0.011062321,4,6.45,1,1,6
0.02692365,2.195217524,-1.103956714,0.007933454,0.005000231,0.011404717,5,8.6,1,1,6
-0.042476963,2.173385019,-1.082686256,0.008124446,0.005055668,0.011462083,6,10.75,1,1,6
-0.09739354,2.184129142,-1.015220453,0.008067725,0.004983992,0.011253287,7,12.9,1,1,6
-0.202802828,2.168768779,-0.95648196,0.008467007,0.005450477,0.012554967,8,15.05,1,1,6
-0.31960954,2.155841665,-0.870420007,0.009864927,0.00639184,0.014764767,9,17.2,1,1,6
-0.424624912,2.080703194,-1.002069273,0.009210034,0.005978482,0.013821897,10,19.35,1,1,6
-0.39097121,2.030730954,-0.917574332,0.008627158,0.00554368,0.012757579,11,21.5,1,1,6
-0.327051037,2.106397989,-0.922333147,0.008570841,0.005501314,0.012653083,12,23.65,1,1,6
-0.403312763,2.118817958,-0.82532869,0.006639296,0.004360536,0.010127888,13,25.8,1,1,6
-0.361041578,2.185348909,-0.800713952,0.006559571,0.004432429,0.010407281,14,27.95,1,1,6
-0.374691436,2.233029576,-0.755505087,0.007365844,0.004947824,0.011585687,15,30.1,1,1,6
-0.401582189,2.239617254,-0.718008564,0.007191796,0.004956839,0.01172424,16,32.25,1,1,6
-0.404623972,2.248021225,-0.70937526,0.007031614,0.004816963,0.011363211,17,34.4,1,1,6
-0.394956811,2.172813713,-0.736471761,0.007087929,0.004769089,0.011098586,18,36.55,1,1,6
-0.39679707,2.140276918,-0.749401634,0.007022969,0.004629498,0.010739286,19,38.7,1,1,6
-0.54261947,2.072973996,-0.707690381,0.007351019,0.004802637,0.01112359,20,40.85,1,1,6
-0.578513347,2.05845644,-0.662180373,0.007107599,0.004663483,0.010827545,21,43,1,1,6
-0.471755281,2.119831703,-0.60590639,0.007364113,0.004817766,0.011174933,22,45.15,1,1,6
-0.486356793,2.146580848,-0.591129215,0.007519018,0.005095872,0.011993848,23,47.3,1,1,6
-0.478738777,2.076257751,-0.577145726,0.00804618,0.005504926,0.013003775,24,49.45,1,1,6
-0.453544439,2.09765691,-0.688559731,0.009985349,0.006824791,0.016114718,25,51.6,1,1,6
-0.360833424,2.09768271,-0.765720363,0.009913238,0.006734018,0.015864586,26,53.75,1,1,6
-0.253956248,2.223314898,-0.83492944,0.010392048,0.007063371,0.016642994,27,55.9,1,1,6
-0.137597308,2.120104605,-0.916000086,0.010523888,0.007244968,0.017155531,28,58.05,1,1,6
0.000663442,2.052023313,-0.894437704,0.007539852,0.005102012,0.012001775,29,60.2,1,1,6
0.112562222,1.993371084,-0.866960611,0.007354591,0.004898138,0.011454284,30,62.35,1,1,6
0.156148926,2.017892293,-1.013956545,0.006271574,0.004246933,0.010004064,31,64.5,1,1,6
0.277315254,1.904853866,-0.990890778,0.006078782,0.004021824,0.009412643,32,66.65,1,1,6
0.473611876,1.895093751,-1.044428017,0.006383657,0.004228351,0.0099348,33,68.8,1,1,6
0.576825568,1.83699146,-1.003917278,0.007823749,0.005193641,0.012121636,34,70.95,1,1,6
0.588471455,1.91276849,-1.116257692,0.007834963,0.00524185,0.012274265,35,73.1,1,1,6
0.564722003,1.898257442,-0.985631771,0.007654968,0.00511876,0.011982532,36,75.25,1,1,6
0.59294589,1.885483278,-0.967937891,0.007358347,0.00504661,0.011931936,37,77.4,1,1,6
