Position_1,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
0.071023532,2.443025329,3.169695547,0.004580872,0.003883602,0.009767619,1,0,1,1,16
-0.080191384,2.500982144,3.200362172,0.0056414,0.004712346,0.011812596,2,2.07,1,1,16
-0.040725086,2.454667956,3.152920361,0.003364191,0.002920541,0.00737959,3,4.14,1,1,16
-0.066728301,2.322845575,3.098356714,0.003375533,0.002949406,0.007452119,4,6.21,1,1,16
-0.104863192,2.30678983,3.115722023,0.002947954,0.002529186,0.006368396,5,8.28,1,1,16
-0.039826144,2.183657973,2.981120671,0.002337231,0.002033625,0.005137461,6,10.35,1,1,16
0.244691261,2.201034915,2.990330884,0.001993442,0.001831946,0.004678956,7,12.42,1,1,16
0.24515785,2.125806227,2.999283281,0.002482455,0.002289906,0.005868636,8,14.49,1,1,16
0.223050444,2.16527105,2.993884271,0.003650797,0.003318588,0.008500836,9,16.56,1,1,16
0.193490807,2.110749369,3.092183654,0.004184347,0.003834487,0.009880902,10,18.63,1,1,16
0.372964133,2.141265242,3.028152952,0.00385633,0.003590385,0.009284604,11,20.7,1,1,16
0.496679368,2.188351641,3.02159749,0.002600203,0.002436915,0.00630918,12,22.77,1,1,16
0.552784593,2.162913581,2.939071377,0.002296987,0.002155929,0.005587549,13,24.84,1,1,16
0.479142541,2.058593864,2.964943492,0.003422199,0.003279667,0.008618236,14,26.91,1,1,16
0.528938449,1.99753464,2.867286823,0.003485994,0.003432401,0.009039656,15,28.98,1,1,16
0.484323417,1.986469661,2.940630781,0.003170471,0.003142947,0.008172471,16,31.05,1,1,16
0.439326922,1.991752725,2.884510318,0.00323384,0.003206701,0.008302731,17,33.12,1,1,16
0.505127433,2.124848385,2.838294348,0.005716686,0.00563169,0.014562434,18,35.19,1,1,16
0.542629967,2.152201062,2.802721393,0.003828318,0.003602725,0.009247278,19,37.26,1,1,16
0.50280163,2.214754121,2.759524126,0.004129171,0.00377873,0.009654205,20,39.33,1,1,16
0.498206034,2.168170291,2.874863998,0.004305069,0.003964363,0.010141244,21,41.4,1,1,16
0.522006285,2.021302055,2.842053779,0.004765959,0.004386974,0.011216205,22,43.47,1,1,16
0.549961437,2.032780044,2.820530119,0.003331897,0.003001657,0.007644534,23,45.54,1,1,16
0.626776241,2.013864534,2.872903519,0.004444045,0.003951777,0.010040657,24,47.61,1,1,16
0.591895354,2.027732326,2.904193926,0.005086338,0.004448337,0.011267935,25,49.68,1,1,16
