Position_1,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
-0.70850707,-1.161961232,3.251220946,0.011234209,0.00608397,0.012654711,1,0,1,1,3
-0.701936391,-1.249373724,3.250541033,0.011229384,0.006035442,0.01245858,2,1.93,1,1,3
-0.673730347,-1.451432769,3.124081242,0.011156103,0.006029747,0.012505114,3,3.86,1,1,3
-0.758216921,-1.382576092,3.14839042,0.008951542,0.004887896,0.010214149,4,5.79,1,1,3
-0.75239857,-1.374559588,3.17186712,0.01012129,0.005540535,0.011608445,5,7.72,1,1,3
-0.715114138,-1.295125653,3.221317675,0.010395568,0.005691571,0.011916799,6,9.65,1,1,3
-0.735071307,-1.174004068,3.165161346,0.009498354,0.005169908,0.010777081,7,11.58,1,1,3
-0.750468663,-1.175976939,3.081664911,0.010375488,0.00562661,0.011695306,8,13.51,1,1,3
-0.801273351,-1.245496513,2.998935606,0.011356387,0.006179108,0.012886409,9,15.44,1,1,3
-0.865009773,-1.188764419,3.091466601,0.010107294,0.005539006,0.011618318,10,17.37,1,1,3
-0.945877376,-1.201307534,3.07645145,0.011354688,0.006248386,0.013137746,11,19.3,1,1,3
-0.956367545,-1.275482388,3.02830347,0.011103773,0.00600643,0.012456399,12,21.23,1,1,3
-0.974201865,-1.241921613,2.993217889,0.009945823,0.005372932,0.011128658,13,23.16,1,1,3
-0.980334542,-1.197373349,3.025112347,0.010529708,0.005628613,0.011557603,14,25.09,1,1,3
-1.050092026,-1.166865772,3.022057962,0.007582077,0.004074737,0.00840463,15,27.02,1,1,3
-1.07131119,-1.08212013,3.026391419,0.009930474,0.005411286,0.011283483,16,28.95,1,1,3
-1.083693151,-1.122825275,3.004480862,0.008813587,0.00483179,0.01012276,17,30.88,1,1,3
-1.076378661,-1.141145005,3.023594941,0.006427375,0.003539676,0.007439867,18,32.81,1,1,3
-0.971628652,-1.211823079,3.044749163,0.005849758,0.003221534,0.006767889,19,34.74,1,1,3
-1.022011531,-1.162357812,3.021145852,0.006349548,0.00354273,0.007520978,20,36.67,1,1,3
-0.921823751,-1.17850636,3.00670712,0.00844581,0.004710785,0.009994389,21,38.6,1,1,3
-0.92737636,-1.239156155,3.007075834,0.007767697,0.004336239,0.009199343,22,40.53,1,1,3
-0.890101329,-1.234853393,3.037834548,0.005932472,0.003301938,0.006981432,23,42.46,1,1,3
-0.905674391,-1.25826887,3.079678468,0.006793316,0.003786317,0.00801693,24,44.39,1,1,3
-0.925284677,-1.259029201,3.096142019,0.006864865,0.003765581,0.007870065,25,46.32,1,1,3
-0.970235164,-1.156432084,3.140711252,0.0082601,0.004611473,0.009779432,26,48.25,1,1,3
-0.910684251,-1.077651981,3.108576659,0.007339656,0.004027191,0.008443649,27,50.18,1,1,3
